ID|SalesArea|Revenue|TimeSince1stOpening|TimeSinceLastOpening|HasCoffee|IsInShoppingMall|HasOnSiteBakery|Population_by_ZC_area_500m|Population500m|Population200m|Population100m|PurchasingPower500m|PurchasingPower200m|PurchasingPower100m|AlcSpending|FoodNonAlcSpending|TobaccoSpending|PopulationDistrict|NonNetworkShopsPerPop|NonNetworkShopsPerPP|NonNetworkShops|ZabkaCount500m|ZabkaCount200m|ZabkaCount100m|SelectedGFKNetworksPerPop|SelectedGFKNetworksPerPP|SelectedGFKNetworksPerZCArea|SelectedGFKNetworks|HighPriceCompetitors500m|HighPriceCompetitors200m|HighPriceCompetitors100m|LowPriceCompetitors500m|LowPriceCompetitors200m|LowPriceCompetitors100m|Discount_500mers500m|Discount_200mers200m|Discount_100mers100m|LiquorStores500m|LiquorStores200m|LiquorStores100m|DirectCompetitors500m|DirectCompetitors200m|DirectCompetitors100m|traditional_shops_100m|traditional_shops_200m|traditional_shops_500m|HasBiedronkaIn500|HasBiedronkaIn200|HasBiedronkaIn100|HasOtherDiscounterIn500|HasOtherDiscounterIn200|HasOtherDiscounterIn100|HasLiqureStoreIn500|HasLiqureStoreIn200|HasLiqureStoreIn100|DirectCompetitorsPerPP100K500m|DirectCompetitorsPerPP100K200m|DirectCompetitorsPerPP100K100m|DistanceCenterCompetitorsin200|TransportPOIs500m|TransportPOIs200m|TransportPOIs100m|TrafficDriversPOIs500m|TrafficDriversPOIs200m|TrafficDriversPOIs100m|AccomodationPlaces|CafeRestaurants500m|CafeRestaurants200m|CafeRestaurants100m|HasBigTrafficGenerator500m|HasBigTrafficGenerator200m|HasBigTrafficGenerator100m|HasChurchesIn500|HasChurchesIn200|HasChurchesIn100|HasBigDrugstoreIn100|HasSchoolIn200|HasSchoolIn100|HasMetroTrainStIn500|HasMetroTrainStIn200|HasMetroTrainStIn100|HasBusStopIn100|HasBusStopIn50|HasHospitalIn50|OfficeArea500m|OfficeArea200m|OfficeArea100m|asRuralArea500m|RuralArea200m|RuralArea100m|IsOfficeDistrict|DistanceCenterTrafficDriversin200|HasRossmannIn100|DistrictCategory|PP_PC_GMINA_CAT|POP_GMINA_CAT|IsCapitalCity|odl_drogi_krajowe_50m|odl_drogi_krajowe_25m|LocationClass|odl_drogi_sec_tert_25m|AccomodationPlacesPerPop|IsTouristicDistrict
2496|0,19104477611940299|0,49719467720972288|,384210526315|,407821229050|0|0|0|22730|23676|3459,7662281258426|971,66458577168635|724638176,13500297|109153340,76140614|30497132,216762889|4590040|25285187|3603424|405606|2,9916410030796305E-3|9,3839935901101801E-8|68|15|5|2|5,7193136823581166E-4|1,7939987745798874E-8|9,9460020533573072E-6|13|4|0|0|0|0|0|2|1|0|8|0|8|7|2|1|0|4|18|1|1|0|1|0|0|1|0|0|3,0359979262121173E-3|6,4129965708525733E-3|9,8369905034908032E-3|52,539448241912275|21|1|0|23|8|6|7000|78|19|3|1|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|89,754613511784854|0|miejska|30-35TYS|200-500TYS|1|0|0|institutional hub|0|17,258127345256234|0
2500|0,18805970149253731|0,15217720652710148|,389473684210|,413407821229|0|0|0|315|6288|50,463794717027206|12,615944751394087|7677687,8351628222|1228429,8241496012|307107,36042224237|58108|340005|49073|32343|0,17777777777777778|7,2938625797635592E-6|56|1|1|1|0|0|0|0|4|1|0|0|0|0|2|2|1|1|0|1|0|0|0|1|2|13|1|1|0|1|1|1|1|0|0|0,01302475460672064|8,1404731498786659E-2|0,32561902737371662|46,619241217192702|5|2|0|4|0|0|1230|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,20167405594593474|0|0|0|113,12980878644404|0|miejska|20-25TYS|20-50TYS|0|0|0|neighbourhood|0|38,029867359243113|0
2502|0,17611940298507461|0,27426046199574661|,321052631578|,094972067039|0|0|0|97|3057|15,57361271717842|3,8934023180442114|2192827,5567118507|350852,36250714725|87713,07122398408|30652|174051|24822|25028|0,37113402061855671|1,6417159611940519E-5|36|1|1|1|7,2164948453608241E-2|3,1922254800995452E-6|4,700456492193082E-8|7|1|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|3|0|0|0|0|0|0|1|0|0|4,5603221144279213E-2|0,28502016998093577|1,1400809321183158|200|0|0|0|8|4|2|295|1|0|0|0|0|0|1|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0,26630280338735118|0,38828607096620171|0,28015438999142783|0|57,241182521303529|0|miejsko-wiejska|20-25TYS|20-50TYS|0|0|0|institutional hub|1|11,786798785360396|0
2504|0,20597014925373133|0,3452823326196261|,384210526315|,407821229050|0|1|0|172|1302|27,444834263947762|6,8612112600107551|3768970,545825121|603035,67061332613|150758,97684816734|67710|395812|59993|28836|0,29069767441860467|1,3266222007328997E-5|50|1|1|1|1,1627906976744186E-2|5,3064888029315981E-7|1,4628194828969143E-8|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|2,6532444014657992E-2|0,16582766969372401|0,66331041832893423|200|0|0|0|0|0|0|160|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,20971751480098655|0,16371400827515373|0,09309332185307316|0|200|0|miejsko-wiejska|20-25TYS|20-50TYS|0|0|0|neighbourhood|0|5,5486197808295188|0
2506|0,15522388059701492|0,18076295666557832|,363157894736|,385474860335|0|0|0|302|1624|48,353872936141173|12,088343174659931|6368474,6369938804|1018953,3223603746|254735,69523415875|122540|706141|104765|12864|0,09602649006622517|4,5536806932607822E-6|29|2|2|1|3,3112582781456954E-3|1,5702347218140627E-7|3,5523419972410649E-8|1|1|1|1|0|0|0|1|0|0|0|0|0|0|0|0|1|1|2|1|0|0|0|0|0|0|0|0|3,1404694436281258E-2|0,19627984482812819|0,39256375086372469|78,160928930507183|4|1|0|2|2|0|0|2|1|0|0|0|0|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0,13919316163028816|0|0|0|85,019040683452886|0|miejsko-wiejska|20-25TYS|<20TYS|0|0|0|neighbourhood|0|0|0
2510|0,15820895522388059|0,53909380233529836|,357894736842|,262569832402|0|0|0|5866|8081|866,23720092963401|235,02023555719614|219174865,74732941|32246762,471188873|8776525,1688077971|2394825|12511051|1641596|1720398|6,1370610296624618E-3|1,6425241040869052E-7|36|2|1|1|3,4094783498124785E-4|9,1251339115939193E-9|5,043757096767939E-7|2|2|1|1|1|0|0|1|0|0|2|0|2|0|0|0|0|0|2|1|0|0|0|0|0|1|0|0|9,1251339115939198E-4|3,1010865071910954E-3|1,1394031017583694E-2|93,565466845160827|15|4|0|7|4|3|25199|9|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4,3102045683086877E-2|0|0|0|57,8815928193684|0|miejska|>35TYS|>500TYS|1|0|0|transport hub|0|14,647192103222626|0
2520|0,12835820895522387|0,25060189192032084|,394736842105|,245810055865|0|1|0|926|1434|148,08455327961974|37,021300928866509|24826090,790523365|3972158,2473965771|993043,92360405752|102585|544405|71964|551627|9,7192224622030237E-3|3,6252183543272497E-7|9|2|1|1|2,1598272138228943E-3|8,0560407873938878E-8|5,1414733643153793E-7|2|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|8,0560407873938884E-3|2,5175230635773829E-2|0,10070048023361311|200|4|2|0|1|0|0|8054|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|12,882840207165797|0|miejska|30-35TYS|>500TYS|1|0|0|shopping street|1|14,600445590951857|0
2523|0,20298507462686566|0,25292471198152328|,378947368421|,173184357541|0|0|0|5801|5554|1360,9450125646931|340,23632064081198|126329705,92920347|29629071,516828883|7407269,3487387626|645061|3587869|515740|181617|0,00586105843820031|2,6913701531969026E-7|34|1|1|1|3,4476814342354769E-4|1,5831589136452369E-8|1,4076084650408074E-7|2|2|1|0|1|0|0|0|0|0|0|0|0|0|0|0|2|4|6|0|0|0|0|0|0|0|0|0|7,9157945682261852E-4|3,375063573733704E-3|1,3500251616613215E-2|136,64988811070941|6|1|1|3|0|0|407|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|9,4486134438540162E-2|0|0|0|46,10873903626522|0|miejska|20-25TYS|50-200TYS|0|0|0|neighbourhood|0|2,2409796439760594|0
2527|0,13432835820895522|0,2382677868805714|,357894736842|,212290502793|0|0|0|9430|9590|1800,5140491578918|409,07868081902541|226986257,16358033|43344316,19259125|9873012,6357915495|474809|2549374|352536|737098|3,0752916224814422E-3|1,2776103876236351E-7|29|2|1|1|1,0604453870625662E-4|4,405553060771156E-9|5,2651146251283634E-7|1|2|1|0|0|0|0|1|0|0|2|1|2|1|0|0|0|1|5|1|0|0|0|0|0|1|1|0|1,3216659182313467E-3|2,3071075698984675E-3|1,0128620684377631E-2|53,323199311524455|8|1|0|3|1|1|7294|3|1|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32,656349512936231|0|miejska|25-30TYS|>500TYS|1|0|0|neighbourhood|0|9,8955634121921374|0
2529|0,21492537313432836|0,16517595631308341|,378947368421|,111731843575|0|1|0|316|864|50,550249135402737|12,637580314726609|6252984,5652228463|1000477,1863340201|250119,65344584148|59232|344775|50821|8006|2,8481012658227847E-2|1,4393126843867804E-6|9|1|1|1|3,1645569620253164E-3|1,5992363159853117E-7|1,2618139454254846E-7|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|1|2|0|0|0|0|0|0|0|0|0|1,5992363159853116E-2|9,9952304126417049E-2|0,39980864607128141|200|2|2|2|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0,34032241081366393|4,7004378442305206E-2|0|0|10,801975711437223|0|wiejska|<20TYS|<20TYS|0|0|0|rural area|1|0|0
2531|0,15223880597014924|0,22527890001418263|,373684210526|,396648044692|0|0|0|347|1593|55,515239724299171|13,878810376493179|8717913,7193354573|1394867,8403931831|348716,97128981346|171321|954536|134799|175008|2,0172910662824207E-2|8,0294439992847176E-7|7|1|1|1|2,881844380403458E-3|1,1470634284692453E-7|7,5945708671272827E-8|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|0|0|0|0|0|0|0|0|0|1,1470634284692454E-2|0,07169137971652724|0,28676550966282482|200|0|0|0|2|0|0|1751|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,30181364187692905|0,13642990410778744|2,1123679470105919E-2|0|62,980633643004339|0|miejska|25-30TYS|50-200TYS|0|0|0|neighbourhood|0|10,005256902541598|0
2546|0,12835820895522387|0,27760702796994619|,373684210526|,234636871508|0|1|0|4156|4414|1141,9463014509518|349,39222194001849|128403134,33812107|35230161,591349147|10774299,710121203|616240|3258190|433268|632996|2,1655437921077958E-3|7,0091746953002746E-8|9|2|1|1|2,4061597690086623E-4|7,7879718836669723E-9|3,252431867182232E-7|1|3|2|2|0|0|0|0|0|0|0|0|0|0|0|0|1|1|4|0|0|0|0|0|0|0|0|0|1,5575943767333945E-3|2,8384769039650174E-3|9,2813456735440173E-3|33,292964165951368|3|0|0|2|1|1|9588|0|0|0|0|0|0|1|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|6,1684565859085643|0|miejska|30-35TYS|>500TYS|1|0|0|neighbourhood|0|15,147015147015146|0
2550|0,15522388059701492|0,18356017929140134|,326315789473|,195530726256|0|0|0|2957|5598|446,88557613133179|111,24026445190835|95829589,608199835|13295841,898292148|3243470,7529309015|951992|5085983|677698|632996|1,1498140006763611E-2|3,5479646880477434E-7|34|2|1|1|0|0|0|0|1|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|2|0|0|0|1|0|0|0|0|0|2,0870380517927904E-3|7,5211483984963003E-3|3,0831170563087974E-2|200|12|2|0|5|0|0|9588|6|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0,2537145211848969|0|0|0|141,5818353299901|0|miejska|30-35TYS|>500TYS|1|0|0|neighbourhood|0|15,147015147015146|0
2555|0,22388059701492538|0,32540696383660161|,336842105263|,357541899441|0|1|0|815|2896|131,79649588701707|32,949136644567659|15397590,547488639|2490955,9542134362|622739,22806974186|9713|57683|8407|23382|4,6625766871165646E-2|2,4679185930293384E-6|38|1|1|1|1,2269938650306749E-3|6,4945226132351005E-8|3,0107833168752981E-9|1|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|3|4|5|0|0|0|0|0|0|0|0|0|6,4945226132351007E-3|4,0145230119725976E-2|0,16058085871667746|90,124452083255377|0|0|0|2|1|0|51|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,57301505017017973|1,3397516011330334E-2|0|0|5,5970858854250851|0|miejsko-wiejska|20-25TYS|20-50TYS|0|1|0|neighbourhood|0|2,1811649987169619|0
2558|0,16417910447761194|0,23275443803485102|,289473684210|,100558659217|0|0|0|773|660|123,68173686224981|30,920425756763283|18059142,534039799|2889470,4177976092|722367,40683372691|222145|1257211|186250|238042|0,33635187580853815|1,4397139814912267E-5|260|1|1|1|4,2690815006468305E-2|1,8273292842004031E-6|5,588741236650997E-7|33|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|1|3|0|0|0|0|0|0|0|0|0|5,5373614672739489E-3|3,4608417993848596E-2|0,13843370984623868|45,822362565262402|1|1|0|3|0|0|2463|1|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|163,78372441440189|0|miejska|20-25TYS|200-500TYS|0|0|0|neighbourhood|1|10,346913569874223|0
2567|0,17611940298507461|0,31030808711039659|,357894736842|,379888268156|0|0|0|2671|2957|890,03461051089573|251,62570715287404|92174154,391384304|30713999,662353769|8683835,707031047|993516|5352052|725741|632996|1,3103706476974916E-2|3,797159868848389E-7|35|1|1|1|0|0|0|0|1|0|0|0|0|0|1|1|0|1|1|1|0|0|0|0|0|2|1|1|0|0|0|0|1|1|1|1,0849028196709683E-3|3,2558442762038011E-3|1,1515648542156656E-2|40,079472283453661|7|2|2|0|0|0|9588|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|61,326560593584936|0|miejska|30-35TYS|>500TYS|1|0|0|shopping street|1|15,147015147015146|0
2568|0,13134328358208955|0,22676472951183782|,336842105263|,055865921787|0|0|0|1381|4174|220,91938046479288|55,229412125252779|32762857,661783144|5242051,8123061946|1310502,678916964|471407|2676599|398999|33943|3,7653874004344681E-2|1,5871631387226757E-6|52|3|2|2|3,6205648081100651E-3|1,5261184026179575E-7|2,5896734795935482E-7|5|2|2|1|1|0|0|0|0|0|1|1|1|0|0|0|0|2|9|0|0|0|0|0|0|1|1|1|9,1567104157077445E-3|3,8152999466827431E-2|0,15261319432424633|49,887510925024955|3|2|2|4|1|0|113|2|1|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0,11515158652019618|0|0|0|80,262181535948628|0|miejska|20-25TYS|20-50TYS|0|0|0|neighbourhood|0|3,3291105677164659|0
2570|0,2507462686567164|0,28604886523174577|,357894736842|,379888268156|0|0|0|7978|8069|1659,9686342232085|575,83478044510616|246636221,90110767|51700104,884792477|17961109,400114957|2075494|10801338|1395016|306826|3,1336174479819506E-3|1,0136386215818741E-7|25|3|1|1|1,002757583354224E-3|3,2436435890619969E-8|2,5330185291006232E-6|8|2|0|0|0|0|0|1|0|0|2|0|2|0|0|0|3|6|14|1|0|0|0|0|0|1|0|0|1,2163663458982488E-3|1,9342320527750976E-3|5,5675848174144499E-3|200|5|2|0|5|1|0|3743|1|1|0|1|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|10,866219289784075|0|miejska|30-35TYS|200-500TYS|1|0|0|institutional hub|0|12,199096556354416|0
2572|0,2746268656716418|0,30504806445356841|,300000000000|,083798882681|0|0|0|1591|5290|254,53262106646724|63,633383171863443|40769567,039931089|6523119,0076091401|1630785,5926194394|892937|4831572|655794|129386|9,9937146448774355E-2|3,899967832483235E-6|159|5|1|1|1,4456316781898177E-2|5,6414629023342398E-7|4,7362637122578654E-7|23|2|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|1|6|0|0|0|0|0|0|0|0|0|1,4716859745219758E-2|1,5330089775052578E-2|6,1320139479142451E-2|153,17849872216598|13|0|0|11|1|1|933|2|0|0|1|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|88,059689131215464|0|miejska|25-30TYS|50-200TYS|0|0|0|neighbourhood|0|7,2109810953271607|0
2581|0,16417910447761194|0,19970845905888637|,331578947368|,100558659217|0|0|0|12967|12953|2794,2714668520589|792,27610709334965|433095212,77588898|93317851,025496662|26473145,122323833|1689815|9030996|1270348|756183|3,4703478059689981E-3|1,0390324961473509E-7|45|4|1|1|4,6271304079586643E-4|1,3853766615298012E-8|3,097945974753012E-6|6|1|0|0|2|1|0|0|0|0|7|2|7|3|0|0|0|3|11|0|0|0|0|0|0|1|1|1|1,616272771784768E-3|1,0716063314903984E-3|3,7774129042065976E-3|64,428352934863199|11|1|0|19|1|0|25891|25|2|1|1|0|0|1|0|0|0|1|1|0|0|0|0|0|0|5484|0|0|0|0|0|0|79,189901010639915|0|miejska|25-30TYS|>500TYS|1|0|0|institutional hub|0|34,239066469359933|0
2592|0,34925373134328358|0,3832107507478989|,247368421052|,072625698324|1|0|0|602|1467|96,652307943771888|24,163071058940215|22199610,958394151|3593988,0808269889|898496,79981286626|153675|843503|112481|1720398|8,1395348837209308E-2|2,2072458878596719E-6|49|1|1|1|3,3222591362126247E-3|9,0091668892231509E-8|6,961946201991772E-8|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|4,5045834446115754E-3|2,7824243639948204E-2|0,11129700186002602|200|9|0|0|1|0|0|25199|2|0|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0,23220696063095939|1,6982887718523393E-3|0|0|200|0|miejska|>35TYS|>500TYS|1|0|0|neighbourhood|0|14,647192103222626|0
2594|0,2537313432835821|0,3341512736354546|,352631578947|,374301675977|0|0|0|537|2147|88,848203735561981|23,444258109443599|13998551,464247469|2319610,6013989644|614087,34851509891|178868|996209|140395|175008|0,0223463687150838|8,572315521822524E-7|12|2|2|1|1,8621973929236499E-3|7,1435962681854362E-8|5,7653043169685638E-8|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|1,4287192536370872E-2|8,6221368310430799E-2|0,16284328319384234|198,16124454839024|2|2|0|0|0|0|1751|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1,2229984312407127E-3|0|0|0|170,96965507337418|0|miejska|25-30TYS|50-200TYS|0|0|0|shopping street|1|10,005256902541598|0
2595|0,15223880597014924|0,37234985647044277|,321052631578|,340782122905|0|0|0|48|2203|7,677196403869484|1,9192992321688958|1007056,5853151815|161129,06025920881|40282,267818460874|32852|188516|26865|11672|0,54166666666666663|2,5817814390104704E-5|26|1|1|1|0,0625|2,9789785834736199E-6|2,0229528553633663E-8|3|1|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|9,9299286115787325E-2|0,62062051276864449|2,4824818813743952|107,20252174183432|0|0|0|3|3|2|832|0|0|0|0|0|0|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0|5,9821475031114089E-2|0|0|0|108,27891364580904|0|miejsko-wiejska|<20TYS|<20TYS|0|0|0|neighbourhood|0|71,281699794379719|1
2600|0,14626865671641792|0,2189183611857122|,357894736842|,256983240223|0|1|0|592|3125|94,681819658449484|23,670397574102704|14051405,054625859|2248218,2029083669|562053,18917766167|236016|1287443|178409|56397|0,13513513513513514|5,6933808177185259E-6|80|6|2|1|3,3783783783783786E-3|1,4233452044296315E-7|2,6719775532356748E-8|2|1|1|0|0|0|0|2|0|0|0|0|0|1|0|0|0|1|17|1|0|0|0|0|0|0|0|0|0,0498170821550371|8,8959336661038321E-2|0,17791910432233238|121,90738103548367|11|2|0|20|9|7|151|33|6|2|1|0|0|1|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|42,80299952145721|0|miejska|20-25TYS|50-200TYS|0|0|0|institutional hub|0|2,6774473819529407|0
2602|0,14328358208955225|0,29993635109883476|,331578947368|,351955307262|0|1|0|518|3307|82,891424034625061|20,722716111318132|15829854,401065689|2532769,0259442786|633187,98188650794|121664|661314|88561|24661|0,04633204633204633|1,5161225992315056E-6|24|2|2|1|1,9305019305019305E-3|6,3171774967979398E-8|3,9796815068835773E-8|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0,01263435499359588|7,8964958095788101E-2|0,15793098236334485|167,2303139335001|0|0|0|1|1|0|175|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0,17077253278399024|0|0|0|185,13442818796489|0|miejsko-wiejska|25-30TYS|20-50TYS|0|0|0|neighbourhood|0|7,0962248084019306|0
2603|0,17611940298507461|0,29843919278098807|,263157894736|,212290502793|0|0|0|1150|827|235,47638111629618|61,070753108111234|32278618,139031682|6597188,075653933|1711519,3492849418|115012|630934|88190|356177|1,7391304347826087E-2|6,1960521091253804E-7|20|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|4|0|0|0|0|0|0|0|0|0|3,0980260545626901E-3|1,5157973193008857E-2|5,8427618736404667E-2|200|6|2|2|0|0|0|2965|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0,13992096976071278|0|0|0|22,922572792186131|0|miejska|25-30TYS|200-500TYS|1|0|0|shopping street|1|8,3245128124499903|0
2609|0,14328358208955225|0,39111860567511203|,357894736842|,128491620111|0|0|0|254|2400|40,615366968437847|10,153839113580336|6630244,8578326944|1060840,6912443312|265210,10415601789|112370|629267|93067|84023|0,3110236220472441|1,1915095399029298E-5|79|1|1|1|1,5748031496062992E-2|6,032959695711037E-7|3,2564104792868684E-8|4|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|1,5082399239277592E-2|9,4264860714103352E-2|0,37705954046596946|75,465107534159088|7|1|0|1|0|0|2327|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1,4503684961137395E-2|0|0|0|150,02325374093076|0|miejska|25-30TYS|50-200TYS|0|0|0|neighbourhood|0|27,694797852968829|0
2620|0,32835820895522388|0,45893239151759746|,300000000000|,318435754189|1|0|0|179|585|30,526235190742511|8,5545047949157986|3450869,8457831056|588345,83544662048|164269,23122463148|102996|559757|75465|756183|2,7932960893854747E-2|1,4489100497690171E-6|5|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|2|0|0|0|0|0|0|0|0|0|2,8978200995380343E-2|0,16996805955818278|0,60875672975698092|200|1|1|1|0|0|0|25891|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0,55478127899579488|0,20173365054749981|0,10694150120083443|0|40,959216535649837|0|miejska|25-30TYS|>500TYS|1|0|0|neighbourhood|0|34,239066469359933|0
2624|0,16119402985074627|0,33121112183347989|,315789473684|,106145251396|0|0|0|10155|8327|1569,8645644573144|361,62517672267347|310563183,07718766|48026222,386347808|11054357,654228086|1981660|10437929|1383375|632996|2,8557360905957655E-3|9,3378744101783347E-8|29|3|1|1|9,8473658296405713E-5|3,2199566931649432E-9|2,1436235309548974E-7|1|3|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|8|1|0|0|0|0|0|0|0|0|9,6598700794948294E-4|2,0821958303434362E-3|9,0462063131955799E-3|200|10|2|2|9|0|0|9588|3|0|0|1|0|0|1|0|0|0|1|0|0|0|0|1|0|0|4357|0|0|0,14923511958938157|0|0|0|84,997869915915345|0|miejska|30-35TYS|>500TYS|1|0|0|shopping street|1|15,147015147015146|0
2629|0,15223880597014924|0,36474852174512779|,331578947368|,351955307262|0|0|0|2525|2112|296,77015637298751|74,192556027584104|64735463,241640151|7661515,9232738223|1915379,4180008732|1202671|6763148|978553|756183|3,5643564356435645E-3|1,3902735145966918E-7|9|1|1|1|3,9603960396039607E-4|1,5447483495518798E-8|3,8192135071226301E-7|1|1|1|1|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|1,5447483495518799E-3|0,013052247231677|5,2208977010086269E-2|1,9664759386654411|4|0|0|1|0|0|25891|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,48491406416519506|0,32069860990852123|4,8105225112875537E-2|0|200|0|miejska|25-30TYS|>500TYS|1|0|0|neighbourhood|0|34,239066469359933|0
2634|0,24776119402985075|0,34098692477197512|,342105263157|,363128491620|0|1|0|2651|5184|424,05910126181317|106,014758552411|69364019,455003425|11095730,008123647|2773932,0634170701|496957|2646149|356280|195472|1,0562052055827989E-2|4,0366749533832384E-7|28|2|1|1|1,5088645794039985E-3|5,7666785048331982E-8|6,9785015790344942E-7|4|3|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|4|0|0|0|0|0|0|1|0|0|2,8833392524165993E-3|9,012475963887533E-3|3,6049909555757084E-2|105,31241570172652|7|1|1|2|0|0|1718|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|6,7510596684378407E-2|0|0|0|11,87102334825736|0|miejska|25-30TYS|50-200TYS|0|0|0|neighbourhood|1|8,788982565277891|0
2639|0,17611940298507461|0,28927020887132215|,326315789473|,346368715083|0|0|0|80|4522|12,785795976218427|3,1964499838821525|1950886,8524514274|312142,91208604444|78035,752186424535|136434|769200|110836|38977|1,0375000000000001|4,2544753374961046E-5|83|3|1|1|8,7499999999999994E-2|3,5881117304184017E-6|1,5236664664140093E-8|7|3|0|0|0|0|0|1|1|0|4|2|4|1|0|0|2|3|6|0|0|0|1|1|0|1|1|1|0,20503495602390867|0,32036607633247899|1,281463908505728|28,705264467790617|0|0|0|12|4|0|292|3|0|0|0|0|0|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|129,75665821733247|0|miejska|25-30TYS|20-50TYS|0|0|0|neighbourhood|1|7,4915976088462424|0
2640|0,21194029850746268|0,24782038227914382|,342105263157|,279329608938|0|0|0|4643|5745|742,84969499373744|185,71235395636614|109039324,01035352|17446287,90779094|4361570,3378375303|436905|2439052|362131|217638|2,5845358604350634E-2|1,1005203956382354E-6|120|1|1|1|8,6151195347835456E-4|3,6684013187941179E-8|4,6563050290627844E-7|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|4|0|0|0|0|0|0|0|0|0|9,1710032969852945E-4|5,7318783530646246E-3|2,2927522028586628E-2|200|11|6|3|0|0|0|419|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|6,9950480311517432E-2|0|0|0|43,666337308675423|0|miejska|20-25TYS|200-500TYS|0|0|0|transport hub|0|1,925215265716465|0
